YEAR,MO,DY,SLP,T2M,TS,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
2020,7,3,100.06,25.88,26.04,29.59,22.79,81.11,5.62,9.31,3.24
2020,7,4,100.01,24.29,24.3,26.38,22.08,84.91,6.48,8.09,2.79
2020,7,5,100.05,25.59,25.58,29.85,22.38,80,11.46,9.31,3.9
2020,7,6,100.16,25.51,25.61,29.21,22.38,80.82,2.55,6.37,2.4
2020,7,7,100.28,26.14,26.48,30.08,21.88,78.17,1.31,8.09,2.5
2020,7,8,100.41,27.11,27.91,32.37,22.27,75.73,2.52,5.62,2.25
2020,7,9,100.36,25.75,26.02,29.34,22.66,78.63,4.82,5.37,2.29
2020,7,10,100.41,25.35,25.4,28.29,23.31,83.47,17.71,7.56,1.97
2020,7,11,100.39,26.28,26.62,30.66,23.13,79.78,1.16,6.45,2.37
2020,7,12,100.39,26.18,26.51,30.61,22.58,78.87,5.36,6.79,1.97
2020,7,13,100.26,24.92,25.19,28.13,22.82,87.2,11.08,5.2,2.43
2020,7,14,100.24,24.85,25.1,27.61,22.27,87.13,11.66,3.17,0.87
2020,7,15,100.05,24.88,24.94,28.05,22.58,88.33,32.2,6.65,1.42
2020,7,16,99.93,25.1,25.34,29.55,21.83,82.96,6.41,9.68,4.42
2020,7,17,100.13,25.68,26.4,31,20.87,79.13,1.32,6.74,2.57
2020,7,18,100.32,26.3,27.13,31.02,22.6,80.84,0.59,5.1,2.17
2020,7,19,100.36,26.16,26.55,30.2,23.23,85.07,13.17,3.92,2.08
2020,7,20,100.3,26.22,26.68,30.61,22.85,83.06,5.13,5.59,2.05
2020,7,21,100.44,26.07,26.55,29.61,22.97,84.41,2.27,3.86,1.36
2020,7,22,100.54,26.05,26.24,29.58,23.41,85.43,14.85,4.24,1.92
2020,7,23,100.5,24.75,24.9,27.43,22.84,88.12,19.3,3.12,1.39
2020,7,24,100.51,24.42,24.55,26.93,22.37,89.86,16.41,3.95,1.46
2020,7,25,100.62,24.78,25.17,28.3,21.84,85.85,2.17,3.5,1.86
2020,7,26,100.73,25.62,26.14,30.32,21.61,79.99,0.02,4.95,1.66
2020,7,27,100.56,26.07,26.27,29.77,22.53,81.76,0,7.2,1.62
2020,7,28,100.39,25.73,25.77,28.74,23.38,87.42,11.63,4.25,1.53
2020,7,29,100.28,26.07,26.53,29.89,23.26,84.93,9.57,3.41,0.55
2020,7,30,100.34,26.8,27.5,31.25,23.01,81.06,2.62,3.32,1.54
2020,7,31,100.32,26.39,26.79,29.84,23.52,85.36,7.07,3.97,1.83
2020,8,1,100.27,25.96,26.1,29.4,23.17,86.1,11.3,4,1.66
2020,8,2,100.18,25.97,26.2,30.23,22.97,86.15,6.18,6.67,1.8
2020,8,3,100.01,24.93,24.82,28.16,22.79,88.64,6.4,8.3,3.26
2020,8,4,99.75,24.97,24.97,28.22,22.12,86.51,3.22,11.02,4.67
2020,8,5,99.59,25.04,24.87,27.96,23.03,88.27,4.03,7.79,3.36
2020,8,6,99.8,26.41,26.56,31,22.81,82.3,1.17,7.51,3.5
2020,8,7,100.21,26.03,26.09,29.55,23.05,84.99,1.89,7.24,2.47
2020,8,8,100.27,25.81,25.78,29.69,23.11,84.65,0.22,8.22,1.77
2020,8,9,100.17,25.33,25.29,28.65,23.08,86.07,8.61,8.41,2.96
2020,8,10,100.23,25.29,25.27,28.79,22.79,84.75,17.09,7.93,2.73
2020,8,11,100.35,25.43,25.53,29.37,22.67,85.34,6.35,8.33,2.98
2020,8,12,100.47,24.54,24.3,27.22,22.84,88.65,19.9,8.1,4.45
2020,8,13,100.26,24.57,24.53,28.15,22.2,88.66,28.81,8.57,4.85
2020,8,14,100.15,24.32,24.15,27.71,22.02,87.73,16.82,9.64,5.44
2020,8,15,100.21,23.92,23.65,26.14,22.08,91.99,48.39,9.03,5.43
2020,8,16,100.3,24.17,23.96,27.37,22.25,89.18,27.44,8.87,4.65
2020,8,17,100.23,24.73,24.69,28.59,21.74,85.76,6.02,9.43,4.08
2020,8,18,100.28,25.28,25.14,29.35,22.39,86.92,3.71,7.97,2.83
2020,8,19,100.2,25.06,25.02,28.53,22.42,88.98,24.88,6.38,2.61
2020,8,20,100.13,24.74,24.61,27.41,22.71,90.22,17.38,9.3,4.59
2020,8,21,100.34,25.04,24.91,28.53,22.45,87.83,6.81,9.08,3.82
2020,8,22,100.49,25.21,25.17,28.91,22.36,87.39,0.56,7.51,2.55
2020,8,23,100.5,25.79,25.98,29.94,22.35,85.44,2.32,4.59,2.52
2020,8,24,100.55,25.71,25.77,29.73,22.49,85.91,1.03,5.67,2.35
2020,8,25,100.7,25.71,25.69,29.07,22.96,85.53,2.42,5.67,1.54
2020,8,26,100.67,24.92,24.67,27.18,23.22,89.34,6.06,5.1,1.36
2020,8,27,100.53,24.23,24.08,26.68,22.29,90.86,7.22,5.05,1.96
2020,8,28,100.44,24.9,24.88,28.61,21.84,86.84,1.07,4.5,2.27
2020,8,29,100.46,25.75,25.83,30.05,22.63,85.18,3.89,5.47,2.43
2020,8,30,100.56,25.47,25.43,29.14,22.56,85.73,0.46,5.12,2.17
2020,8,31,100.65,25.46,25.37,29.04,22.05,84.37,0,4.27,1.3
2020,9,1,100.61,25.45,25.39,28.7,22.99,89.69,0.01,4.95,1.92
2020,9,2,100.65,24.44,24.32,27.17,22.34,90.96,8.39,3.91,1.62
2020,9,3,100.72,24.38,24.27,27.23,21.77,88.68,0.33,2.43,0.12
2020,9,4,100.67,25.29,25.73,29.31,22.07,88.03,0.21,4,1.74
2020,9,5,100.59,25.94,26.16,29.94,22.47,84.5,0.36,3.94,1.18
2020,9,6,100.53,25.82,26.07,29.98,22.37,83.88,0.72,3,1.68
2020,9,7,100.58,26.35,26.72,31.19,22.46,80.4,0.51,2.95,0.68
2020,9,8,100.59,26.13,26.24,29.98,22.66,82.93,2.72,1.9,0.75
2020,9,9,100.52,25.86,26.17,29.33,22.39,85.19,0.94,2.51,0.97
2020,9,10,100.29,25.88,25.51,28.92,22.5,82.84,3.64,3.13,0.18
2020,9,11,100.26,25.8,25.9,29.7,22.48,84.5,3.59,3.59,0.67
2020,9,12,100.5,24.61,24.81,27.93,22.08,88.85,14.16,3.95,1.32
2020,9,13,100.45,24.52,24.47,27.77,22,91.54,33.01,5.34,1.55
2020,9,14,100.35,24.99,24.92,28.14,22.89,90.18,19.34,4.89,2.09
2020,9,15,100.28,25.3,25.2,28.71,22.88,91.64,15.1,4.69,0.8
2020,9,16,100.34,25.79,25.96,29.55,22.56,88.03,16.19,3.74,1.09
2020,9,17,100.38,25.6,25.58,29.25,22.61,90.02,15.35,2.83,0.31
2020,9,18,100.27,26.13,25.93,28.94,23.18,86.8,4.74,1.87,0.13
2020,9,19,100.08,25.54,25.43,28.1,23.34,90.06,9.82,3.69,0.12
2020,9,20,99.87,24.69,24.53,26.74,22.81,92.97,11.84,5.05,1.9
2020,9,21,99.95,24.41,24.27,27.27,22.51,90.89,3.32,6.76,4.12
2020,9,22,100.05,23.97,23.73,27.1,21.62,91.53,3.31,7.65,3.28
2020,9,23,100.29,24.5,24.6,29.05,20.78,86.41,0.1,7.84,3.08
2020,9,24,100.56,24.71,24.71,29.04,20.92,88.75,0.12,6.6,2.05
2020,9,25,100.46,25.08,25.07,28.53,22.53,90.78,25.1,5.18,0.31
2020,9,26,100.39,24.36,24.12,26.78,22.55,93.6,17.49,6.54,1.12
2020,9,27,100.71,23.32,23.15,26.88,20.87,85.93,0.5,5.53,2.43
2020,9,28,100.68,24.39,24.37,28.6,20.58,87.33,0.05,4.46,2.03
2020,9,29,100.57,24.26,24.13,27.14,22.05,91.29,1.99,5.19,1.75
2020,9,30,100.49,24.01,23.86,26.83,22.06,91.15,1.97,3.8,2.3
2020,10,1,100.57,24.16,24.07,27.86,21.39,87.8,2.3,5.27,2.86
2020,10,2,100.56,24.23,24.02,27.99,21.16,88.61,0.16,5.87,2.46
2020,10,3,100.56,24.85,24.67,28.85,22.38,87.26,0,5.28,2.67
2020,10,4,100.65,24.01,23.73,27.85,20.78,86.85,0,6.09,2.38
2020,10,5,100.61,24.35,24.19,28,21.7,88.16,0,6.01,2.49
2020,10,6,100.59,23.78,23.63,27.99,21.04,82.12,0.04,5.99,2.25
2020,10,7,100.71,22.05,21.92,26.12,18.89,84.17,1.98,6.05,2.28
2020,10,8,100.65,23.76,23.91,28.11,19.39,86.45,0.55,3.85,1.27
2020,10,9,100.69,25.12,25.19,28.84,21.79,87.47,7.06,2.92,1.41
2020,10,10,100.6,25.25,25.39,29.06,22.26,87.23,3.23,2.36,0.05
2020,10,11,100.39,24.21,24.08,26.68,22.65,92.84,10.09,4.23,1.2
2020,10,12,100.26,24.05,23.85,26.59,22.26,90.53,1.61,4.45,1.14
2020,10,13,99.99,24.03,23.86,26.74,22.21,92.66,65.73,7.57,2.59
2020,10,14,99.87,24.75,24.69,27.97,22.69,92.86,32.61,6.88,1.73
2020,10,15,100.22,24.82,24.86,28.28,22.64,90.92,3.93,4.55,1.74
2020,10,16,100.4,25.13,25.38,28.86,21.74,86.06,1.77,3.29,0.87
2020,10,17,100.49,25.31,25.64,29.44,21.42,86.23,12.54,2.17,0.55
2020,10,18,100.6,25.18,25.42,28.64,22.89,88.22,17.32,3.43,1.72
2020,10,19,100.56,24.61,24.58,27.76,22.24,90.58,9.11,3.52,1.45
2020,10,20,100.57,24.53,24.47,27.6,22.33,91.32,9.01,3.13,1.14
2020,10,21,100.61,24.67,24.74,28.22,21.73,89.51,2.26,3.14,0.94
2020,10,22,100.54,24.28,24.16,28.62,21.42,86.04,0.16,3.7,2.06
2020,10,23,100.63,24.62,23.94,28.72,20.34,82.76,0,3.33,0.79
2020,10,24,100.81,24.84,24.36,29.18,21.05,78.95,0,2.88,0.77
2020,10,25,101,24.17,24.03,28.53,20.97,83.28,0.02,3.48,1.37
2020,10,26,101.09,22.47,22.3,27.42,18.95,84.34,0,4.1,1.75
2020,10,27,101.09,22,21.83,27.28,17.66,83.57,0,4.43,2.17
2020,10,28,101.19,21.99,21.71,27.45,17.39,81.08,0,3.84,2
2020,10,29,101.18,22.08,21.84,27.11,17.84,81.98,0,3.65,1.94
2020,10,30,101.09,22.36,22.18,27.67,18.65,83.92,0,4.15,2.1
2020,10,31,101.07,21.7,21.6,27.27,17.72,83.34,0,3.99,2.4
2020,11,1,101.12,21.02,20.88,27.13,15.8,82.45,0,4.57,2.44
2020,11,2,101.21,22.49,22.62,27.92,17.73,86.95,0,4.47,2.43
2020,11,3,101.24,22.41,22.43,28.04,18.28,86.91,0.03,5.04,2.82
2020,11,4,101.23,20.04,19.63,26.5,15.63,76.81,0,5.14,2.81
2020,11,5,101.28,19.66,19.14,26.55,13.93,70.55,0,4.39,2.65
2020,11,6,101.4,20.67,20.58,26.35,14.48,82.8,0.1,4.33,2.01
2020,11,7,101.47,22.53,22.75,27.32,18.8,88.92,0.06,4.23,2.49
2020,11,8,101.54,20.86,20.91,27.09,15.98,81.79,0,3.88,2.55
2020,11,9,101.4,18.11,17.85,25.09,12.79,79.21,0,4.17,2.62
2020,11,10,101.2,17.75,17.53,25.04,12.04,81.19,0,4.53,2.51
2020,11,11,101.24,19.99,20.1,26.74,13.03,85.99,0.76,5.22,2.41
2020,11,12,101.29,22.43,22.55,26.68,19.02,91.5,1.31,5.69,2.36
2020,11,13,101.3,22.93,23.06,27.59,19.28,87.57,0.01,4.63,2.02
2020,11,14,101.18,21.99,21.87,27.79,17.82,85.19,0,3.65,1.17
2020,11,15,101.23,22.12,22.17,27.24,17.73,87.14,0,4.79,1.59
2020,11,16,101.23,22.52,22.6,27.01,19.95,87.15,0.01,5.78,2.19
2020,11,17,101.16,21.98,22.05,27.08,18.21,86.55,0.01,4.91,2.06
2020,11,18,101.16,21.73,21.8,26.75,18.2,88.88,0,3.9,2.09
2020,11,19,101.17,22.46,22.68,27.28,18.6,87.47,0,3.81,2.01
2020,11,20,101.21,23.28,23.5,28.35,18.9,85.02,0,3,1.6
2020,11,21,101.22,23.24,23.57,27.63,20.24,86.04,0,3.12,0.9
2020,11,22,101.33,21.83,21.97,26.12,18.02,85.09,0,4.74,2.28
2020,11,23,101.37,20.08,20.13,26.05,15.72,81.4,0,4.32,2.16
2020,11,24,101.31,19.55,19.55,26.14,13.78,79.27,0,3.74,2.31
2020,11,25,101.23,20.05,20.12,26,14.31,83.14,0.29,6.01,2.48
2020,11,26,101.25,19.5,19.39,21.6,17.61,92.69,4.23,5.27,3.22
2020,11,27,101.36,19.7,19.81,22.84,17.61,90.39,5.66,7.7,4.31
2020,11,28,101.43,21.1,21.39,25.74,17.53,89.58,0.74,6.39,2.71
2020,11,29,101.46,22.03,22.32,26.57,18.6,87.15,0.02,4.59,2.02
2020,11,30,101.44,21.51,21.56,27.07,17.48,84.29,0,2.92,0.6
2020,12,1,101.48,20.99,20.59,26.21,17.6,82.88,0,3.06,0.25
2020,12,2,101.32,20.48,19.7,26.15,16.59,81.67,0,3.78,0.27
2020,12,3,101.25,19.91,19.62,26.58,14.54,81.26,0,3.18,2.06
2020,12,4,101.18,20.33,19.87,27.02,15,82.8,0,3.06,1.67
2020,12,5,101.26,20.05,19.61,26.46,15.72,81.39,0,3.92,1.65
2020,12,6,101.37,19.27,18.53,26.23,13.84,74.47,0,3.76,1.93
2020,12,7,101.51,19.43,18.3,26.51,13.87,73.81,0,4.33,1.64
2020,12,8,101.54,19.63,18.63,26.27,14.42,76.83,0,3.64,1.48
2020,12,9,101.4,20.05,18.88,26.36,16.03,75.35,0,2.63,0.37
2020,12,10,101.31,19.63,18.77,25.82,15.58,78.08,0,3.23,0.07
2020,12,11,101.33,19.04,18.87,26.09,13.7,80.44,0,2.87,1.97
2020,12,12,101.29,19.15,19.01,25.8,13.31,83.56,0,3.51,1.9
2020,12,13,101.18,19.59,19.57,25.58,14.72,83.11,0,2.95,1.54
2020,12,14,101.2,19.87,19.88,25.72,15.37,83.02,0,3.66,1.51
2020,12,15,101.4,19.76,19.9,25.51,15.48,84.22,0,4.78,2.33
2020,12,16,101.5,20.25,20.27,25.79,16.43,85.66,0,4.14,2.12
2020,12,17,101.46,20.61,20.27,26.47,16.51,83.01,0,3.09,0.3
2020,12,18,101.47,19.47,19.38,25.76,14.62,81.84,0,4.03,2.01
2020,12,19,101.57,18.04,17.83,24.51,12.31,78.81,0,4.42,2.15
2020,12,20,101.59,16.95,16.3,23.83,12.06,72.48,0,4.28,1.72
2020,12,21,101.39,16.21,14.73,23.59,9.94,61.43,0,3.31,0.69
2020,12,22,101.29,16.81,14.84,23.59,11.36,64.48,0,3.09,0.21
2020,12,23,101.21,16.76,16.01,23.96,11.55,79.48,0,3.24,0.62
2020,12,24,101.17,16.96,16.56,24.15,11.02,80.77,0,3.12,1.74
2020,12,25,101.28,18.14,17.15,24.79,13.56,79.93,0,3.98,1.28
2020,12,26,101.33,18.42,17.3,25.19,14.02,79.78,0,3.22,0.3
2020,12,27,101.26,18.57,17.21,25.62,14.27,72.49,0,2.75,0.03
2020,12,28,101.21,18.18,17.61,25.63,12.2,80.22,0,3.01,1.97
2020,12,29,101.23,18.7,17.96,25.68,14.12,78.48,0,2.96,1.27
2020,12,30,101.28,18.58,18.61,25.44,13.23,82.33,0,3.48,1.84
2020,12,31,101.32,19.22,19.33,25.34,14.59,84.83,0,3.99,1.62
