YEAR,MO,DY,T2M,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN,TS,T2M_MAX,T2M_MIN
2023,1,1,22.65,69.13,0,2.77,0.39,23.31,30.11,16.93
2023,1,2,22.19,74.37,0,3.32,1.22,23.02,28.71,16.94
2023,1,3,21.85,74.11,0,3.55,1.64,22.8,28.23,16.99
2023,1,4,21.77,75.43,0.01,4.55,2.63,22.5,27.98,17.41
2023,1,5,22.06,76.2,0,5.09,2.04,22.95,27.87,17.88
2023,1,6,21.02,77.99,0,3.56,1.58,21.75,26.53,17.36
2023,1,7,20.23,60.78,0,4.75,2.49,20.82,27.48,14.24
2023,1,8,18.05,38.76,0,4.68,2.16,17.63,27.35,10.78
2023,1,9,18.42,41.49,0,3.16,1.46,17.86,28.6,9.18
2023,1,10,20.77,39.19,0,2.94,0.82,19.21,29.71,14.05
2023,1,11,21.52,38.06,0,2.7,0.49,19.92,30.15,15.45
2023,1,12,21.45,47.08,0,3.67,0.39,20.86,30.74,12.92
2023,1,13,21.32,60.28,0,3.06,0.55,21.59,30.6,13.37
2023,1,14,21.41,64.03,0,3.44,0.36,22.12,30.6,13.89
2023,1,15,21.4,59.43,0,3.23,1.92,22.13,30.64,14.29
2023,1,16,21.48,58.69,0,3.95,0.67,22.43,31.19,13.62
2023,1,17,21.49,60.78,0,4.18,2.13,22.44,31.29,13.8
2023,1,18,21.26,62.5,0,3.58,1.02,22.47,30.68,13.54
2023,1,19,21.25,64.09,0,3.58,2.54,22.31,29.84,13.82
2023,1,20,21.37,67,0,4.12,2,22.4,29.37,14.67
2023,1,21,21.72,66.22,0,3.6,1.88,23.05,29.32,16.44
2023,1,22,21.62,64.52,0,4.27,2.14,22.7,29.73,14.99
2023,1,23,22.34,68.67,0,5.04,2.7,23.47,29.71,17.45
2023,1,24,22.28,63.47,0,6.25,3.03,23.35,30.53,16.86
2023,1,25,21.67,61.86,0,5.77,3.14,22.68,29.99,15.86
2023,1,26,21.19,59.26,0,5.27,2.47,21.85,30.28,14.22
2023,1,27,21.87,59.94,0,4.97,1.73,22.29,30.59,14.61
2023,1,28,23.12,48.69,0,3.13,0.19,23.23,31.36,17.55
2023,1,29,22.35,61.73,0,6.42,2.23,23.25,30.44,14.91
2023,1,30,23.03,64.08,0,5.16,2.47,24.14,30.13,18.01
2023,1,31,23.22,61.65,0,4.12,1.91,24.21,30.63,16.99
2023,2,1,22.7,50.67,0,5.92,2.64,23.49,30.35,16.81
2023,2,2,21.88,44.89,0,5.34,2.82,22.86,30.24,15.37
2023,2,3,21.75,35.76,0,3.33,2.41,22.97,31.18,12.87
2023,2,4,23.04,32.91,0,3.38,1.66,23.91,32.54,15.39
2023,2,5,23.07,31.56,0,3.25,1.16,23.81,32.92,15.31
2023,2,6,24,40.93,0,3.31,1.14,24.72,33.24,16.34
2023,2,7,24.87,53.09,0,3.1,0.81,26.6,33.32,16.52
2023,2,8,25.14,47.3,0,4.52,1.04,26.79,34.43,18.07
2023,2,9,24.33,27.55,0,3.41,2.1,25.09,34.59,15.81
2023,2,10,25.14,24.4,0,4.48,0.88,24.86,34.69,18.65
2023,2,11,26.04,22.7,0,4.17,1.41,25.58,35.84,17.73
2023,2,12,25.89,20.9,0,5.1,0.79,25.68,35.36,17.87
2023,2,13,23.67,21.74,0,6.07,3.35,24.58,33.79,15.69
2023,2,14,23.24,17.25,0,5.23,2.85,23.88,34.26,14.02
2023,2,15,23.99,17.88,0,5.5,2.54,24.27,34.46,15.14
2023,2,16,25.06,19.99,0,5.64,2.45,25.16,35.25,15.88
2023,2,17,25.11,21.93,0,4.9,2.13,25.72,35.25,15.51
2023,2,18,25.67,30.43,0,3.46,0.37,25.92,34.19,18.89
2023,2,19,25.29,49.39,0,4.27,1.39,26.7,34.52,16.31
2023,2,20,26.65,32.67,0,3.41,0.69,27.18,35.37,19.67
2023,2,21,27.38,22.02,0,3.7,0.66,27.2,36.83,20.71
2023,2,22,26.77,28.38,0,3.4,1.79,27.33,36.49,18.31
2023,2,23,26.51,32.77,0,3.25,0.35,27.94,36.7,17.33
2023,2,24,26.62,30.35,0,4.31,1.16,27.64,36.64,18.84
2023,2,25,26.54,20.71,0,4.27,1.28,26.99,36.23,18.86
2023,2,26,26.41,30.54,0,4.62,1.42,27.74,35.85,18.31
2023,2,27,25.76,37.79,0,4.3,2.79,27.69,34.97,17.15
2023,2,28,25.92,35.92,0,4.6,2.75,27.58,34.74,17.91
2023,3,1,25.8,36.77,0,4.46,2.72,27.52,34.54,17.58
2023,3,2,26.15,35.41,0,3.76,1.05,27.6,34.75,17.31
2023,3,3,27.63,28.06,0,4.73,0.61,27.84,35.42,21.06
2023,3,4,26.94,32.39,0,4.05,2.63,28.47,35.65,18.8
2023,3,5,27.06,30.17,0,3.14,1.88,28.79,36.01,19
2023,3,6,27.47,28.79,0,3.66,1.04,28.92,36.15,20.2
2023,3,7,26.74,27.97,0,3.53,1.1,28.28,35.17,19.89
2023,3,8,26.84,26.29,0,3.8,2.43,28.65,35.33,18.47
2023,3,9,25.79,41.54,0,4.09,1.91,26.95,32.28,19.98
2023,3,10,27.49,33.99,0,4.33,1.36,29.29,35.43,20.12
2023,3,11,26.93,44.17,0,4.9,2.36,28.95,34.85,18.82
2023,3,12,26.86,40.41,0,5,2.09,28.61,35.46,18.65
2023,3,13,27.1,30.55,0,3.48,1.83,28.41,35.02,19.31
2023,3,14,28.41,24.27,0,3.01,1.29,30.02,36.37,22.06
2023,3,15,27.48,37.48,0,4.49,2.17,29.33,35.47,18.58
2023,3,16,26.93,48.74,2.78,3.45,1.92,28.3,33.14,20.99
2023,3,17,24.11,70.55,12.49,5.46,1.74,24.79,28.82,20.77
2023,3,18,24.5,74.01,20.44,4.33,1.58,26.2,30.53,19.17
2023,3,19,24.86,72.94,5.34,3.55,0.48,26.65,30.34,20.86
2023,3,20,25.39,61.24,0.01,3.51,0.99,27.45,32.98,19.16
2023,3,21,25.83,48.91,0,4.46,1.09,26.88,33.08,17.81
2023,3,22,27.01,53.84,0.01,2.61,1.5,28.68,34.43,19.35
2023,3,23,28.18,47.74,0.23,3.83,0.53,29.72,35.08,21.87
2023,3,24,28.01,58.27,0.62,4.76,0.19,30.55,34.98,21.47
2023,3,25,28.29,58.68,0.27,4.67,1.86,30.29,34.94,21.86
2023,3,26,29.06,54.67,0.21,3.73,0.3,31.08,34.97,22.18
2023,3,27,29.36,48.54,0.07,4.15,1.55,31.1,36.79,22.98
2023,3,28,29.6,50.35,0,5.08,0.16,31.86,37,21.52
2023,3,29,29.79,50.7,0,5.87,1.49,32.01,37.51,22.05
2023,3,30,30.16,44.37,0,5.69,0.35,32.22,38,23.02
2023,3,31,29.44,43.53,0.03,5.29,0.49,31.16,36.87,21.64
2023,4,1,29.62,40.81,0.16,3.27,1.31,31.89,36.66,23.06
2023,4,2,29.1,46.96,0,4.09,0.75,31.75,36.73,22.14
2023,4,3,29.92,52.04,0,6.31,1.32,32.81,37.27,22.11
2023,4,4,31.16,44.62,0,6,0.6,34.11,38.28,24.6
2023,4,5,31.41,42.41,0.42,4.63,0.34,34.58,38.88,23.97
2023,4,6,30.5,50.03,5.23,4.55,1.73,32.76,37.66,23.87
2023,4,7,29.46,50.98,0.31,3.3,1.97,31.35,36.07,23.9
2023,4,8,29.97,45,0,4.56,0.91,32.1,36.91,23.13
2023,4,9,29.57,39.3,0,4.21,0.91,31.73,37.3,22.72
2023,4,10,29.87,33.42,0,3.39,0.82,32.49,38.52,21.54
2023,4,11,30.95,32.05,0,4.66,1.36,32.95,39.47,22.57
2023,4,12,32.25,27.76,0,3.8,0.22,34.58,40.51,24.08
2023,4,13,32.74,30.8,4.17,3.74,0.74,34.38,38.76,24.81
2023,4,14,31.29,43.58,2.49,3.59,1.24,31.55,36.04,25.84
2023,4,15,30.66,39.41,0.03,5.23,1.92,32.02,37.89,23.58
2023,4,16,32.11,31.62,0.25,4.41,0.17,33,38.99,24.83
2023,4,17,31.97,31.93,0.11,2.82,0.09,32.69,38.47,26.62
2023,4,18,32.27,28.98,0.21,3.85,2.28,33.84,40.2,24.29
2023,4,19,33.14,23.85,0,5.28,0.96,35.6,41.71,25.04
2023,4,20,32.79,23.88,0.3,3.7,0.2,35.19,40.79,25.4
2023,4,21,31.91,31.23,0.39,5.03,0.81,34.61,39.14,25.23
2023,4,22,32.36,37.82,0.48,4.54,1.11,34.96,38.52,25.21
2023,4,23,31.86,36.89,0.43,7.35,0.6,35,39.3,24.23
2023,4,24,30.05,55.02,1.66,7.65,2.87,32.9,37.03,24.4
2023,4,25,29.62,56.2,4.88,6.87,2.89,31.85,35.49,24.74
2023,4,26,27.86,56.57,18.07,4,1.56,29.17,34.67,22.81
2023,4,27,28.19,58.49,5.68,4.62,2.28,29.74,35.19,21.8
2023,4,28,28.21,63.5,16.28,3.32,0.69,29.61,34.49,22.73
2023,4,29,28.41,60.7,2.3,3.22,0.35,29.84,33.97,22.86
2023,4,30,26.98,69.11,28.63,5.17,1.64,27.62,32.24,22.43
2023,5,1,26.08,78.2,12.23,4.68,0.79,27.53,31.26,22.61
2023,5,2,26.02,73.96,3.97,5.37,2.84,27.32,31.14,22.16
2023,5,3,27.1,67.06,0.4,4.35,0.94,29.3,33.39,21.21
2023,5,4,27.83,67.9,1.63,4.63,1.87,29.97,33.67,22.84
2023,5,5,27.99,66.64,1.3,3.68,0.48,29.75,32.5,23.42
2023,5,6,29.02,62.25,6.35,3.38,1.07,30.48,34.81,23.62
2023,5,7,29.89,60.87,2.09,2.63,0.74,31.38,35.71,24.22
2023,5,8,30.39,60.32,1.74,2.95,0.58,31.97,36.35,24.85
2023,5,9,30.79,59.07,1.04,3.83,1.18,32.31,37.1,25.19
2023,5,10,31.78,53.44,0.02,5.24,0.68,33.12,38.91,25.52
2023,5,11,31.69,49.44,0,5.03,1.18,33.17,39.16,25.4
2023,5,12,31.8,35.15,0.03,5.52,0.34,32.25,40,25.97
2023,5,13,32.2,32.94,0,6.11,0.76,31.8,40.5,23.18
2023,5,14,31.93,36.04,0,10.53,0.31,31.81,40.67,23.9
2023,5,15,31.73,41.09,0,10.13,2.41,32.31,39.18,24.76
2023,5,16,31.5,41.14,0,8.72,2.52,32.79,39.54,24.34
2023,5,17,31.9,36.59,0,6.62,1.61,33.15,39.47,24.36
2023,5,18,33.44,36.27,0,3.13,0.84,34.81,40.34,27.03
2023,5,19,33.07,43.71,0.24,3.74,1.3,34.32,39.04,26.71
2023,5,20,32.35,48.15,0.59,3.92,1.87,34.24,39.07,26.29
2023,5,21,32.75,48.86,0.75,5.26,0.51,35.2,40.14,26.13
2023,5,22,31.18,55.2,7.2,3.78,0.47,32.68,36.56,25.66
2023,5,23,31.96,50.76,0.07,4.03,0.67,34.24,38.67,25.19
2023,5,24,32.33,46.1,0.8,5.34,1.59,33.94,39.77,25.86
2023,5,25,32.25,45.07,0.71,7.94,1.65,33.5,39.21,25.98
2023,5,26,32.24,42.32,0,9.04,1.58,33.79,39.21,25.95
2023,5,27,32.42,39.41,0,7.54,1.22,33.88,39.35,25.53
2023,5,28,33.15,38.75,0.01,8.57,1.15,34.55,40.08,25.93
2023,5,29,32.79,45.59,0.45,3.67,1.62,35.27,38.59,27.14
2023,5,30,30.99,54.15,1.68,4.8,0.49,32.71,35.11,26.98
2023,5,31,31.96,48.75,0.28,4.66,2.08,33.82,38.16,26.08
2023,6,1,33.29,41.64,0.01,3.91,1.56,35.31,40.3,26.25
2023,6,2,33.89,33.42,0.15,8.65,0.6,35.22,41.05,27.17
2023,6,3,34.54,32.23,0.17,8.13,0.6,36.04,41.02,27.34
2023,6,4,33.27,40,1.91,7.01,1.83,34.69,38.94,28.5
2023,6,5,32.4,41.63,0,7.92,2.56,34.41,38.81,26.29
2023,6,6,33.3,37.57,0.01,8.16,2.28,35.05,39.99,27.3
2023,6,7,34.62,34.68,0.45,8.35,1.9,36.45,40.92,28.9
2023,6,8,34.62,36.88,0.03,9.6,2.49,36.72,40.88,28.55
2023,6,9,34.6,36.67,0.01,10.15,2.83,36.63,40.76,28.28
2023,6,10,32.43,45.91,0.75,11.14,4.86,34.58,38.62,26.52
2023,6,11,32.9,42.4,0.44,9.28,3.25,35.45,39.82,26.78
2023,6,12,33.89,38.84,0.18,8.87,2.84,36.52,40.16,26.72
2023,6,13,34.03,38.66,0,9.56,2.51,36.57,40.12,26.95
2023,6,14,33.5,40.24,0,9.6,2.56,35.55,38.74,27.18
2023,6,15,33.64,37.1,0,9.37,1.97,35.6,39.61,27.64
2023,6,16,34.73,34.92,0,9.18,2.48,37.17,40.9,27.69
2023,6,17,33.69,41.67,0,9.27,2.92,36.32,40.37,28.62
2023,6,18,31.71,44.29,0.01,7.97,1.41,33.08,36.71,28.17
2023,6,19,32.26,42.19,0,6.8,0.77,33.72,36.71,27.95
2023,6,20,33.05,39.25,0,8.2,1.78,34.76,37.4,28.2
2023,6,21,28.99,62.81,6.26,6.87,2.61,30.37,31.68,25.01
2023,6,22,26,79.25,2.6,7.35,2.87,26.47,29.13,23.95
2023,6,23,27.27,71.58,3.44,5.75,0.81,27.98,31.49,23.83
2023,6,24,26.37,78.73,22.7,7.36,2.26,27.07,29.49,23.74
2023,6,25,26.8,69.3,2.41,8.29,4,27.5,31.61,23.5
2023,6,26,26.78,67.56,1.22,10.23,5.41,27.72,32.4,23.11
2023,6,27,26.86,63.04,2.97,10.39,4.55,27.58,32.03,22.71
2023,6,28,27.22,62.84,5.46,8.84,3.77,28.32,34.08,21.9
2023,6,29,28.57,59.61,0.79,9.49,4.43,29.66,35.66,22.52
2023,6,30,28.35,57.96,0.03,9.85,4.74,28.91,33.87,23.08
2023,7,1,29.23,56.82,0.32,8.89,4.56,30.42,35.38,23.95
2023,7,2,28.6,65.06,3.47,7.68,2.36,29.45,33.56,24.23
2023,7,3,27.71,71.93,1,7.84,2.28,28.2,31.26,24.34
2023,7,4,26.65,81.36,17.33,5.8,2.53,26.86,29.64,24.47
2023,7,5,26.98,75.6,5.04,7.78,2.89,27.96,32.68,22.72
2023,7,6,27.22,68.94,1.48,10.14,6.07,28.53,33.44,22.97
2023,7,7,27.13,65.52,1.31,10.56,3.31,27.95,32.61,22.24
2023,7,8,27.53,67.99,3,9.06,3.21,28.25,33.52,22.79
2023,7,9,27.73,68.94,3.71,6.76,2.59,28.68,33.3,22.97
2023,7,10,28.49,66.91,2.86,7.59,2.39,29.6,34.53,23.3
2023,7,11,26.59,72.95,7.14,7.92,2.15,26.91,30.55,23.73
2023,7,12,25.44,74.78,9.11,7.81,3.6,25.86,29.49,22.44
2023,7,13,26.36,73.52,8.36,6.19,1.63,26.85,31.34,22.04
2023,7,14,27.9,68.9,1.16,6.53,2.05,29.17,33.89,22.61
2023,7,15,27.76,70.98,3.43,8.28,1.97,28.71,33.5,23.57
2023,7,16,26.18,75.25,6.6,9.01,3.98,26.71,30.41,23.07
2023,7,17,26.04,73.71,12.43,9.96,5.31,26.51,30.87,23.19
2023,7,18,24.69,85.06,24.55,11.29,7.03,24.63,26.83,23.19
2023,7,19,24.7,86.71,36.76,10.37,8.03,24.58,27.06,22.95
2023,7,20,23.57,87.87,41.92,11.01,8.53,23.35,25.24,22.04
2023,7,21,24.65,82,14.89,11.58,8.44,24.7,28.85,21.81
2023,7,22,25.47,80.7,8.45,10.95,4.23,25.78,30.22,21.14
2023,7,23,26.13,80.48,3.75,8.08,5.08,26.49,31.17,22.24
2023,7,24,25.83,83.82,30.98,10.24,3.23,25.98,29.61,22.86
2023,7,25,25.02,87.13,17.29,10.06,4.98,24.99,27.78,22.83
2023,7,26,24.7,90,56.21,9.4,5.62,24.43,26.85,22.89
2023,7,27,24.65,89.86,38.86,12.25,9.09,24.45,26.7,23.06
2023,7,28,24.94,85.65,0.47,11.58,5.95,24.68,28.12,22.78
2023,7,29,26.03,82.34,0.22,10.14,3.32,26.33,30.25,22.42
2023,7,30,25.28,85.9,1.72,9.06,3.08,25.21,28.83,22.77
2023,7,31,25.36,88.1,19.22,8.25,3.25,25.35,28.66,22.78
2023,8,1,25.65,85.1,2.3,9.64,4.62,25.52,29.17,23
2023,8,2,25.67,83,0.15,10.14,4.48,25.6,29.74,22.56
2023,8,3,25.89,80.92,0.03,10.03,4.25,25.93,30.49,22.15
2023,8,4,26.2,80.54,0.15,8.73,2.54,26.5,30.95,22.06
2023,8,5,25.9,81.53,0.83,8.49,2.53,26.04,30.13,22.3
2023,8,6,26.07,80.7,0.1,7.94,2.51,26.41,30.39,22.15
2023,8,7,25.78,81.03,0,8.34,2.29,25.83,29.94,22.36
2023,8,8,25.99,79.49,0.08,7.42,2.59,26.37,30.5,22.12
2023,8,9,25.85,80.97,0.12,6.09,1.74,26.29,30.28,22.27
2023,8,10,26.18,79.27,0.03,6.39,1.12,26.33,29.6,22.75
2023,8,11,26.13,80.56,0.23,5.04,1.44,26.29,29.71,22.79
2023,8,12,25.39,83.54,4.96,5.06,1.18,25.25,28.91,22.66
2023,8,13,25.58,81.67,1.89,5.93,0.31,25.67,29.69,22.46
2023,8,14,25.04,83.13,3.01,5.65,0.89,25.13,27.96,22.31
2023,8,15,25.64,81.71,1.78,6.01,1.61,25.91,30.18,22.48
2023,8,16,25,79.9,0.3,6.22,1.55,25.27,28.6,21.45
2023,8,17,24.57,86.74,0.06,5.96,1.94,24.56,27.46,22.63
2023,8,18,24.34,86.39,5.63,7.38,4.15,24.34,27.45,22.48
2023,8,19,24.02,86.4,6.42,7.87,4.52,23.95,27.26,22.2
2023,8,20,25.38,82.79,1.17,5.96,1.66,25.73,29.61,21.64
2023,8,21,26.27,76.09,1.54,5.34,0.68,26.46,30.77,22.19
2023,8,22,26.43,78.43,0.92,3.66,0.69,26.73,30.65,22.49
2023,8,23,25.53,82.06,0.42,5.93,1.41,25.68,29.03,22.53
2023,8,24,26,78.89,0.03,5.51,1.48,26.05,30.06,22.45
2023,8,25,26.26,78.79,1.14,5.88,2.01,26.5,30.89,22.56
2023,8,26,25.76,82.94,2.04,6.54,2.07,26.02,29.66,22.87
2023,8,27,26.5,80.43,6.59,7.08,1.3,26.83,31.07,22.66
2023,8,28,26.07,80.87,0.8,6.92,1.23,26.43,30.7,22.46
2023,8,29,25.76,80.4,0.13,6.27,1.52,26.29,30.6,21.92
2023,8,30,25.84,78.82,0,5.34,1.63,26.32,30.65,21.67
2023,8,31,25.74,80.55,0,5.08,1.72,26.27,30.46,21.63
2023,9,1,26.6,80.78,0,2.98,1.53,27.36,31.44,22.1
2023,9,2,26.22,82.77,9.94,1.64,0.14,26.12,28.44,24.17
2023,9,3,25.76,87.02,15.58,3.81,1.83,25.92,29.8,23.37
2023,9,4,25.01,91.56,31.95,5.32,1.85,24.89,27.53,23.41
2023,9,5,24.76,91.19,35.9,7.38,3.44,24.51,27.15,23.28
2023,9,6,24.3,91.03,20.72,6.15,3.21,24.07,26.65,22.54
2023,9,7,24.16,83.3,2.61,8.95,4.65,24.28,28.79,21.63
2023,9,8,24.42,84.67,1.67,8.5,4.3,24.38,27.94,21
2023,9,9,25.59,87.15,4.75,8.1,2.59,25.67,29.63,21.91
2023,9,10,25.64,87.72,14.56,7.62,3.11,25.66,29.29,22.91
2023,9,11,25.74,84.69,3.73,7.49,1.46,25.81,29.8,22.76
2023,9,12,25.38,86.87,1.48,7.08,1.32,25.21,28.64,23.03
2023,9,13,24.57,85.8,0.49,6.28,1.68,24.4,27.38,22.53
2023,9,14,24.6,86.54,3.48,6.78,2.24,24.54,28.58,22.23
2023,9,15,25,83.51,1.57,6.67,2.19,24.93,29.53,21.52
2023,9,16,25.39,82.23,0.83,7.4,1.4,25.43,30.02,21.2
2023,9,17,25.82,81.33,0.06,6.23,1.6,25.86,30.94,21.13
2023,9,18,26.17,80.2,0.04,5.97,1.39,26.3,30.94,21.75
2023,9,19,26.01,81.62,0.37,6.11,1.08,26.02,30.17,21.98
2023,9,20,25.24,87.95,5.53,6.12,1.62,25.23,28.63,22.95
2023,9,21,25.08,90.25,20.54,4.57,1.42,25.05,28.2,22.75
2023,9,22,25.02,86.32,3.51,4.63,1.74,25.09,28.77,22.38
2023,9,23,25.74,83.38,0.32,3.51,0.41,25.9,29.57,21.97
2023,9,24,25.4,88.52,2.1,3.48,0.25,25.54,28.69,22.62
2023,9,25,25.12,89.73,7.46,4.2,2.21,25.15,28.82,22.98
2023,9,26,25.38,87.4,1.28,3.09,0.12,25.52,29.07,22.57
2023,9,27,25.89,85.3,4.61,1.93,0.23,25.95,29.46,23
2023,9,28,25.92,85.83,11.73,3.11,0.46,26.18,29.96,22.31
2023,9,29,25.76,84.64,10.8,2.17,0.42,25.48,28.61,22.84
2023,9,30,25.27,86.48,1.61,4.97,1.52,25.29,28.88,22.63
2023,10,1,25.79,83.49,0.86,4.97,0.74,25.96,30.02,21.54
2023,10,2,25.42,86.46,0.34,4.63,2.35,25.67,29.28,22.63
2023,10,3,25.3,82.25,1.09,7.11,2.39,25.31,29.94,22.17
2023,10,4,25.13,79.8,0.49,4.82,2.4,25.04,30.45,21.48
2023,10,5,23.94,76.69,0,4.98,2.43,23.67,29.51,19.91
2023,10,6,23.9,79.15,0,5.58,2.32,23.75,29.22,19.4
2023,10,7,24.47,80.43,0,4.68,1.94,24.44,29.8,20.32
2023,10,8,24.83,78.55,0,3.71,1.31,24.52,30.21,19.49
2023,10,9,25.26,77.05,0,3.27,1.07,24.98,30.03,20.54
2023,10,10,25.38,78.96,0,3.65,1.06,25.27,30.38,21.1
2023,10,11,24.53,79.51,0,4.26,1.98,24.56,29.96,20.28
2023,10,12,24.5,77.02,0,3.7,1.46,24.24,30.25,20.04
2023,10,13,24.55,75.23,0,3.68,0.83,23.85,29.84,20.69
2023,10,14,24.76,74.99,0,3.43,0.51,24.26,30.03,21.05
2023,10,15,24.6,74.86,0,3.29,0.75,24.39,29.98,20.81
2023,10,16,24.42,76.7,0,3.31,0.67,24.32,29.31,20.84
2023,10,17,24.24,79.38,0,3.6,0.53,24.4,29.99,20.09
2023,10,18,23.75,73.65,0,3.92,1.58,23.52,30.05,18.68
2023,10,19,24.21,77.45,0.13,3.63,1.42,24.07,30.04,19.48
2023,10,20,24.04,80.14,0,4.28,1.47,24.17,30.09,19.09
2023,10,21,23.43,81.24,0,4.74,1.94,23.83,29.8,18.42
2023,10,22,22.01,76.64,0,6.26,2.47,22.21,28.66,17.05
2023,10,23,21.58,73.99,0,6.16,2.36,21.69,28.52,15.87
2023,10,24,21.24,74.49,0,5.36,2.47,21.35,28.59,15.54
2023,10,25,20.77,70.2,0,4.96,2.7,20.81,28.53,14.58
2023,10,26,20.61,68.56,0,5.38,2.6,20.45,28,14.95
2023,10,27,20.42,65.37,0,4.22,2.58,20.18,27.93,14.38
2023,10,28,21.17,67.25,0.06,3.15,2.01,21.48,29.19,14.19
2023,10,29,22.42,68.49,0,2.85,1.61,22.89,30.13,15.97
2023,10,30,22.69,76.22,0,2.72,1.59,23.33,29.41,17.19
2023,10,31,22.34,77.9,0,2.94,1.67,22.99,28.34,16.85
2023,11,1,22.75,74.88,0,3,1.35,23.24,28.45,17.91
2023,11,2,23.97,74.11,0,2.79,0.95,24.74,30.31,18.89
2023,11,3,24.74,78.22,0,2.5,1.41,25.55,30.58,19.48
2023,11,4,24.47,78.71,0.24,4.17,1.62,24.89,29.51,20.97
2023,11,5,23.47,79.93,0.07,2.9,1.59,23.79,27.79,19.81
2023,11,6,24.16,81.04,0.13,4.68,1.93,24.62,28.81,21.18
2023,11,7,24,84.29,5.55,4.11,1.86,24.48,28.48,20.76
2023,11,8,24.41,82.5,4.06,3.17,1.51,25.01,29.47,20.73
2023,11,9,23.69,83.91,2.37,2.93,1.42,24.04,27.79,20.75
2023,11,10,23.87,76.16,0,3.31,1.53,24.44,29.86,19.81
2023,11,11,22.88,67.56,0,3.82,0.2,23.03,29.81,18.29
2023,11,12,22.68,65.04,0,4.96,1.68,22.47,29.87,17.34
2023,11,13,22.81,71.42,0,3.52,1.77,23.07,29.51,16.83
2023,11,14,22.84,71.22,0,3.3,1.84,23.34,29.09,18.02
2023,11,15,21.95,68.67,0,3.47,2.21,22.47,29.26,16.33
2023,11,16,21.43,68.65,0,4.26,2.68,21.85,29.25,15.38
2023,11,17,22.15,71.06,0,4.07,2.26,22.83,30.23,16.01
2023,11,18,23.11,67.08,0,3.03,1.88,23.78,31.25,16.1
2023,11,19,23.21,71.31,0,3.99,2.16,23.88,30.73,16.83
2023,11,20,22.95,71.88,0,4.07,1.88,23.51,30,17
2023,11,21,23.61,75.17,0,3.71,1.78,24.47,30.14,18.22
2023,11,22,24.17,78.01,0.32,2.97,1.6,25.19,30.17,19.79
2023,11,23,23.87,82.73,4.45,4.12,1.72,24.5,29.56,20.59
2023,11,24,23.78,80.85,1.24,4.58,2.13,24.44,28.77,20.51
2023,11,25,23.79,76.84,0.13,4.12,1.85,24.63,29.57,19.71
2023,11,26,23.82,76.16,0.01,3.98,1.69,24.52,29.15,19.73
2023,11,27,23.93,74.28,0,5.55,2.55,24.67,29.66,20.09
2023,11,28,24.14,74.11,4.92,5.03,2.62,24.85,30.85,20.18
2023,11,29,23.7,73.11,1.71,5.84,2.86,24.22,30.19,19.75
2023,11,30,23.66,69.89,0,5.38,2.32,23.96,29.39,19.9
2023,12,1,23.35,70.51,0.01,4.22,2.06,23.93,29.8,19.44
2023,12,2,23.04,62.9,0,5.78,1.61,23.34,31.36,16.68
2023,12,3,23.92,73.65,0,6.84,1.94,24.58,31.43,17.96
2023,12,4,23.12,74.13,0.56,6.79,2.89,23.52,27.53,19.51
2023,12,5,20.53,88.9,9.22,9.56,5.34,20.6,22.8,19.19
2023,12,6,21.68,82.75,2.49,8.75,3.19,22.32,27.23,18.37
2023,12,7,22.54,70.36,0.04,4.38,2.37,23.27,30.39,17.28
2023,12,8,21.94,74.12,0,3.68,1.69,22.9,28.64,16.88
2023,12,9,21.16,67.92,0,4.04,2.15,21.88,28.9,15.5
2023,12,10,20.23,65.89,0,3.87,2.42,20.83,28.69,13.84
2023,12,11,20.23,64.94,0,2.94,1.33,20.63,28.91,14
2023,12,12,20.25,69.53,0,2.88,1.66,20.85,28.47,13.84
2023,12,13,20.22,71.23,0,3.75,1.53,20.75,27.96,14.61
2023,12,14,19.8,71.04,0,3.47,1.56,20.49,27.6,13.89
2023,12,15,19.61,70.59,0,3.44,1.74,20.45,27.53,13.13
2023,12,16,20.25,70.33,0,2.9,1.83,21.12,27.4,14.28
2023,12,17,20.26,60.85,0,3.95,2.23,21.02,27.93,14.29
2023,12,18,19.68,60.15,0,4.49,2.44,20.17,26.07,14.36
2023,12,19,18.67,58.27,0,5.25,2.82,19.08,25.29,14.41
2023,12,20,18.02,56.58,0,4.17,2.33,18.45,25.83,12.62
2023,12,21,18.36,49.18,0,3.89,1.89,18.21,27.52,10.72
2023,12,22,19.65,53.73,0,3.38,1.27,19.24,28.64,13.79
2023,12,23,19.72,70.58,0,4.39,1.33,20.01,28,13.97
2023,12,24,19.98,70.87,0,3.36,1.18,20.11,28.58,14.4
2023,12,25,20.56,61.83,0,2.59,0.6,19.99,28.43,14.96
2023,12,26,21.16,66.33,0,2.88,0.68,21.25,29.34,15.52
2023,12,27,20.7,72.28,0,3.15,1.62,21.24,28.75,14.93
2023,12,28,20.42,70.47,0,3.77,0.99,20.77,28.41,14.6
2023,12,29,20.42,73.48,0,3.87,2.04,21.29,28.48,14.71
2023,12,30,20.83,70.57,0,3.03,1.55,21.82,29.1,15.05
2023,12,31,20.66,69.04,0,3.07,1.71,21.47,29.27,14.32
